,星期,時間,方向,里程,車速,交通量
29368,3,168,1,196.0,104,151
29369,3,168,1,201.1,100,138
29370,3,168,1,208.9,108,139
29371,3,168,1,215.6,108,112
29372,3,168,1,224.9,104,112
29373,3,168,1,232.2,104,122
29374,3,168,1,239.4,108,91
29375,3,168,1,242.5,109,90
29376,3,168,1,247.2,100,134
29377,3,168,1,251.4,104,92
29378,3,168,1,260.3,104,93
29379,3,168,1,267.4,104,108
29380,3,168,1,271.4,108,78
29381,3,168,1,282.7,104,103
29382,3,168,1,286.6,108,93
29383,3,168,1,293.0,106,106
29384,3,168,1,301.9,104,145
29385,3,168,1,308.3,104,172
29386,3,168,1,312.6,100,151
29387,3,168,1,318.5,93,180
29388,3,168,1,322.7,97,150
29389,3,168,1,325.2,100,103
29390,3,168,1,328.6,93,140
29391,3,168,1,336.6,100,156
29392,3,168,1,339.8,93,148
29393,3,168,1,346.0,82,169
29394,3,168,1,353.5,86,160
29395,3,168,1,356.1,82,151
29396,3,168,1,359.0,90,164
29397,3,168,1,364.0,86,147
29398,3,168,1,367.6,86,134
29399,3,168,1,368.6,86,7
29400,3,169,0,1.7,86,57
29401,3,169,0,2.9,86,72
29402,3,169,0,6.1,86,88
29403,3,169,0,9.9,82,122
29404,3,169,0,14.7,82,62
29405,3,169,0,15.5,50,127
29406,3,169,0,17.4,97,40
29407,3,169,0,20.0,90,39
29408,3,169,0,20.8,90,135
29409,3,169,0,21.3,54,90
29410,3,169,0,23.3,46,95
29411,3,169,0,25.6,50,249
29412,3,169,0,27.1,81,184
29413,3,169,0,29.3,86,204
29414,3,169,0,33.3,90,77
29415,3,169,0,34.0,93,185
29416,3,169,0,34.0,90,91
29417,3,169,0,37.6,50,310
29418,3,169,0,41.3,90,156
29419,3,169,0,44.7,75,113
29420,3,169,0,44.7,90,110
29421,3,169,0,46.7,86,166
29422,3,169,0,49.2,86,172
29423,3,169,0,51.1,93,176
29424,3,169,0,53.2,86,173
29425,3,169,0,55.7,90,233
29426,3,169,0,55.7,0,7
29427,3,169,0,57.9,93,111
29428,3,169,0,58.4,90,138
29429,3,169,0,60.8,90,52
29430,3,169,0,60.8,90,82
29431,3,169,0,63.3,61,112
29432,3,169,0,63.3,61,46
29433,3,169,0,66.4,82,139
29434,3,169,0,68.1,59,184
29435,3,169,0,69.9,93,94
29436,3,169,0,75.0,99,90
29437,3,169,0,75.0,93,110
29438,3,169,0,88.0,90,183
29439,3,169,0,92.8,90,191
29440,3,169,0,95.6,97,117
29441,3,169,0,97.9,97,108
29442,3,169,0,104.5,100,94
29443,3,169,0,112.3,100,100
29444,3,169,0,129.2,100,122
29445,3,169,0,138.9,104,111
29446,3,169,0,146.5,100,154
29447,3,169,0,157.2,93,133
29448,3,169,0,162.1,104,129
29449,3,169,0,166.4,97,119
29450,3,169,0,169.9,100,128
29451,3,169,0,177.4,97,111
29452,3,169,0,180.2,100,126
29453,3,169,0,183.9,100,125
29454,3,169,0,190.6,100,137
29455,3,169,0,196.0,104,150
29456,3,169,0,201.1,100,169
29457,3,169,0,208.9,100,151
29458,3,169,0,215.6,100,155
29459,3,169,0,224.9,108,133
29460,3,169,0,232.2,93,148
29461,3,169,0,239.4,108,116
29462,3,169,0,242.5,111,88
29463,3,169,0,247.2,108,93
29464,3,169,0,251.4,106,124
29465,3,169,0,260.3,108,125
29466,3,169,0,267.4,104,88
29467,3,169,0,271.4,104,114
29468,3,169,0,282.7,108,82
29469,3,169,0,286.6,108,112
29470,3,169,0,293.0,108,96
29471,3,169,0,301.9,104,111
29472,3,169,0,308.3,100,110
29473,3,169,0,312.6,104,123
29474,3,169,0,318.5,100,107
29475,3,169,0,322.7,97,143
29476,3,169,0,325.2,93,148
29477,3,169,0,328.6,97,130
29478,3,169,0,336.6,97,123
29479,3,169,0,339.8,97,178
29480,3,169,0,346.0,93,172
29481,3,169,0,353.5,90,154
29482,3,169,0,355.9,86,168
29483,3,169,0,359.0,86,171
29484,3,169,0,364.0,86,144
29485,3,169,0,367.6,90,123
29486,3,169,0,369.6,86,133
29487,3,169,0,373.6,79,5
29488,3,169,1,0.5,86,56
29489,3,169,1,1.7,86,72
29490,3,169,1,2.9,90,101
29491,3,169,1,6.1,86,164
29492,3,169,1,9.9,82,76
29493,3,169,1,9.9,100,42
29494,3,169,1,14.7,28,128
29495,3,169,1,15.5,32,88
29496,3,169,1,16.3,93,57
29497,3,169,1,18.2,46,98
29498,3,169,1,20.6,86,160
29499,3,169,1,24.8,82,216
29500,3,169,1,26.4,90,206
29501,3,169,1,29.3,90,179
29502,3,169,1,30.5,90,85
29503,3,169,1,30.5,97,63
29504,3,169,1,33.4,93,55
29505,3,169,1,33.9,75,309
29506,3,169,1,33.9,90,102
29507,3,169,1,37.6,82,147
29508,3,169,1,41.3,93,131
29509,3,169,1,44.7,97,122
29510,3,169,1,46.7,97,168
29511,3,169,1,49.2,90,163
29512,3,169,1,51.1,90,146
29513,3,169,1,53.2,3,14
29514,3,169,1,53.2,61,201
29515,3,169,1,55.7,82,139
29516,3,169,1,57.8,86,114
29517,3,169,1,57.8,86,43
29518,3,169,1,57.9,79,35
29519,3,169,1,57.9,86,95
29520,3,169,1,61.0,97,66
29521,3,169,1,63.3,82,133
29522,3,169,1,66.4,93,136
29523,3,169,1,68.1,90,99
29524,3,169,1,69.9,97,104
29525,3,169,1,75.0,97,176
29526,3,169,1,88.0,93,160
29527,3,169,1,92.8,97,122
29528,3,169,1,95.0,97,133
29529,3,169,1,98.0,97,129
29530,3,169,1,104.5,100,130
29531,3,169,1,112.3,100,139
29532,3,169,1,129.2,104,97
29533,3,169,1,138.9,104,109
29534,3,169,1,146.5,97,115
29535,3,169,1,157.2,100,130
29536,3,169,1,162.1,104,120
29537,3,169,1,166.4,100,150
29538,3,169,1,169.9,97,153
29539,3,169,1,177.4,108,111
29540,3,169,1,180.2,104,120
29541,3,169,1,183.9,64,132
29542,3,169,1,190.6,90,165
29543,3,169,1,196.0,100,145
29544,3,169,1,201.1,100,153
29545,3,169,1,208.9,104,140
29546,3,169,1,215.6,108,112
29547,3,169,1,224.9,104,109
29548,3,169,1,232.2,104,104
29549,3,169,1,239.4,108,119
29550,3,169,1,242.5,111,100
29551,3,169,1,247.2,104,107
29552,3,169,1,251.4,104,124
29553,3,169,1,260.3,104,83
29554,3,169,1,267.4,104,101
29555,3,169,1,271.4,108,89
29556,3,169,1,282.7,104,99
29557,3,169,1,286.6,108,89
29558,3,169,1,293.0,104,118
29559,3,169,1,301.9,104,104
29560,3,169,1,308.3,104,140
29561,3,169,1,312.6,97,190
29562,3,169,1,318.5,97,156
29563,3,169,1,322.7,97,180
29564,3,169,1,325.2,100,137
29565,3,169,1,328.6,93,106
29566,3,169,1,336.6,93,160
29567,3,169,1,339.8,90,153
29568,3,169,1,346.0,82,143
29569,3,169,1,353.5,90,163
29570,3,169,1,356.1,86,174
29571,3,169,1,359.0,90,136
29572,3,169,1,364.0,90,148
29573,3,169,1,367.6,82,158
29574,3,169,1,368.6,90,7
29575,3,170,0,1.7,86,47
29576,3,170,0,2.9,86,69
29577,3,170,0,6.1,90,84
29578,3,170,0,9.9,79,124
29579,3,170,0,14.7,82,54
29580,3,170,0,15.5,61,141
29581,3,170,0,17.4,97,43
29582,3,170,0,20.0,90,72
29583,3,170,0,20.8,90,145
29584,3,170,0,21.3,54,85
29585,3,170,0,23.3,54,90
29586,3,170,0,25.6,54,216
29587,3,170,0,27.1,86,165
29588,3,170,0,29.3,86,199
29589,3,170,0,33.3,86,103
29590,3,170,0,34.0,91,188
29591,3,170,0,34.0,86,100
29592,3,170,0,37.6,46,304
29593,3,170,0,41.3,93,168
29594,3,170,0,44.7,79,115
29595,3,170,0,44.7,90,72
29596,3,170,0,46.7,82,149
29597,3,170,0,49.2,82,207
29598,3,170,0,51.1,93,203
29599,3,170,0,53.2,90,166
29600,3,170,0,55.7,86,223
29601,3,170,0,55.7,0,18
29602,3,170,0,57.9,97,122
29603,3,170,0,58.4,86,154
29604,3,170,0,60.8,82,42
29605,3,170,0,60.8,90,67
29606,3,170,0,63.3,54,118
29607,3,170,0,63.3,50,40
29608,3,170,0,66.4,64,118
29609,3,170,0,68.1,93,145
29610,3,170,0,69.9,93,96
29611,3,170,0,75.0,97,119
29612,3,170,0,75.0,93,102
29613,3,170,0,88.0,93,180
29614,3,170,0,92.8,93,174
29615,3,170,0,95.6,97,123
29616,3,170,0,97.9,97,132
29617,3,170,0,104.5,100,97
29618,3,170,0,112.3,100,119
29619,3,170,0,129.2,100,134
29620,3,170,0,138.9,100,137
29621,3,170,0,146.5,100,137
29622,3,170,0,157.2,93,138
29623,3,170,0,162.1,104,118
29624,3,170,0,166.4,104,100
29625,3,170,0,169.9,97,149
29626,3,170,0,177.4,90,164
29627,3,170,0,180.2,100,100
29628,3,170,0,183.9,100,133
29629,3,170,0,190.6,100,159
29630,3,170,0,196.0,104,151
29631,3,170,0,201.1,100,146
29632,3,170,0,208.9,100,161
29633,3,170,0,215.6,104,147
29634,3,170,0,224.9,93,153
29635,3,170,0,232.2,100,108
29636,3,170,0,239.4,108,113
29637,3,170,0,242.5,108,120
29638,3,170,0,247.2,108,122
29639,3,170,0,251.4,104,132
29640,3,170,0,260.3,108,103
29641,3,170,0,267.4,104,100
29642,3,170,0,271.4,104,103
29643,3,170,0,282.7,108,85
29644,3,170,0,286.6,108,113
29645,3,170,0,293.0,108,90
29646,3,170,0,301.9,104,114
29647,3,170,0,308.3,104,105
29648,3,170,0,312.6,104,129
29649,3,170,0,318.5,93,141
29650,3,170,0,322.7,100,147
29651,3,170,0,325.2,93,133
29652,3,170,0,328.6,100,121
29653,3,170,0,336.6,97,130
29654,3,170,0,339.8,104,129
29655,3,170,0,346.0,97,125
29656,3,170,0,353.5,90,152
29657,3,170,0,355.9,90,155
29658,3,170,0,359.0,86,165
29659,3,170,0,364.0,93,146
29660,3,170,0,367.6,86,138
29661,3,170,0,369.6,82,133
29662,3,170,0,373.6,82,7
29663,3,170,1,0.5,86,53
29664,3,170,1,1.7,86,77
29665,3,170,1,2.9,90,110
29666,3,170,1,6.1,86,161
29667,3,170,1,9.9,79,79
29668,3,170,1,9.9,97,48
29669,3,170,1,14.7,25,129
29670,3,170,1,15.5,36,94
29671,3,170,1,16.3,93,68
29672,3,170,1,18.2,54,123
29673,3,170,1,20.6,90,164
29674,3,170,1,24.8,86,211
29675,3,170,1,26.4,90,240
29676,3,170,1,29.3,86,221
29677,3,170,1,30.5,82,81
29678,3,170,1,30.5,93,67
29679,3,170,1,33.4,93,65
29680,3,170,1,33.9,82,309
29681,3,170,1,33.9,90,106
29682,3,170,1,37.6,79,152
29683,3,170,1,41.3,93,145
29684,3,170,1,44.7,93,88
29685,3,170,1,46.7,93,162
29686,3,170,1,49.2,90,162
29687,3,170,1,51.1,86,156
29688,3,170,1,53.2,3,17
29689,3,170,1,53.2,64,226
29690,3,170,1,55.7,82,125
29691,3,170,1,57.8,82,91
29692,3,170,1,57.8,79,46
29693,3,170,1,57.9,81,28
29694,3,170,1,57.9,88,80
29695,3,170,1,61.0,91,118
29696,3,170,1,63.3,90,124
29697,3,170,1,66.4,97,158
29698,3,170,1,68.1,93,94
29699,3,170,1,69.9,97,106
29700,3,170,1,75.0,97,164
29701,3,170,1,88.0,86,174
29702,3,170,1,92.8,93,121
29703,3,170,1,95.0,97,130
29704,3,170,1,98.0,97,119
29705,3,170,1,104.5,104,127
29706,3,170,1,112.3,100,131
29707,3,170,1,129.2,104,119
29708,3,170,1,138.9,104,123
29709,3,170,1,146.5,93,131
29710,3,170,1,157.2,104,132
29711,3,170,1,162.1,100,126
29712,3,170,1,166.4,100,185
29713,3,170,1,169.9,100,160
29714,3,170,1,177.4,111,108
29715,3,170,1,180.2,104,130
29716,3,170,1,183.9,68,128
29717,3,170,1,190.6,86,139
29718,3,170,1,196.0,100,163
29719,3,170,1,201.1,100,143
29720,3,170,1,208.9,104,139
29721,3,170,1,215.6,108,126
29722,3,170,1,224.9,104,107
29723,3,170,1,232.2,108,116
29724,3,170,1,239.4,111,103
29725,3,170,1,242.5,111,101
29726,3,170,1,247.2,104,118
29727,3,170,1,251.4,108,90
29728,3,170,1,260.3,108,90
29729,3,170,1,267.4,104,118
29730,3,170,1,271.4,104,94
29731,3,170,1,282.7,104,127
29732,3,170,1,286.6,108,105
29733,3,170,1,293.0,104,113
29734,3,170,1,301.9,104,129
29735,3,170,1,308.3,100,139
29736,3,170,1,312.6,97,113
29737,3,170,1,318.5,93,180
29738,3,170,1,322.7,97,172
29739,3,170,1,325.2,100,118
29740,3,170,1,328.6,97,131
29741,3,170,1,336.6,97,161
29742,3,170,1,339.8,82,153
29743,3,170,1,346.0,82,155
29744,3,170,1,353.5,86,170
29745,3,170,1,356.1,82,160
29746,3,170,1,359.0,90,162
29747,3,170,1,364.0,93,152
29748,3,170,1,367.6,86,141
29749,3,170,1,368.6,75,4
29750,3,171,0,1.7,90,38
29751,3,171,0,2.9,86,50
29752,3,171,0,6.1,90,76
29753,3,171,0,9.9,79,123
29754,3,171,0,14.7,82,66
29755,3,171,0,15.5,75,120
29756,3,171,0,17.4,100,37
29757,3,171,0,20.0,93,52
29758,3,171,0,20.8,90,153
29759,3,171,0,21.3,54,86
29760,3,171,0,23.3,39,84
29761,3,171,0,25.6,61,221
29762,3,171,0,27.1,79,187
29763,3,171,0,29.3,86,239
29764,3,171,0,33.3,90,74
29765,3,171,0,34.0,93,218
29766,3,171,0,34.0,90,87
29767,3,171,0,37.6,46,307
29768,3,171,0,41.3,90,148
29769,3,171,0,44.7,79,79
29770,3,171,0,44.7,90,109
29771,3,171,0,46.7,72,169
29772,3,171,0,49.2,88,180
29773,3,171,0,51.1,93,186
29774,3,171,0,53.2,90,177
29775,3,171,0,55.7,86,241
29776,3,171,0,55.7,0,13
29777,3,171,0,57.9,97,106
29778,3,171,0,58.4,86,155
29779,3,171,0,60.8,75,58
29780,3,171,0,60.8,82,73
29781,3,171,0,63.3,54,116
29782,3,171,0,63.3,57,29
29783,3,171,0,66.4,75,126
29784,3,171,0,68.1,91,150
29785,3,171,0,69.9,93,71
29786,3,171,0,75.0,93,101
29787,3,171,0,75.0,93,132
29788,3,171,0,88.0,93,192
29789,3,171,0,92.8,93,159
29790,3,171,0,95.6,93,132
29791,3,171,0,97.9,97,128
29792,3,171,0,104.5,100,115
29793,3,171,0,112.3,100,135
29794,3,171,0,129.2,100,111
29795,3,171,0,138.9,100,118
29796,3,171,0,146.5,104,119
29797,3,171,0,157.2,93,132
29798,3,171,0,162.1,104,121
29799,3,171,0,166.4,100,146
29800,3,171,0,169.9,100,149
29801,3,171,0,177.4,90,174
29802,3,171,0,180.2,100,122
29803,3,171,0,183.9,100,127
29804,3,171,0,190.6,104,131
29805,3,171,0,196.0,104,146
29806,3,171,0,201.1,104,163
29807,3,171,0,208.9,100,170
29808,3,171,0,215.6,97,169
29809,3,171,0,224.9,104,131
29810,3,171,0,232.2,100,118
29811,3,171,0,239.4,108,135
29812,3,171,0,242.5,108,128
29813,3,171,0,247.2,104,100
29814,3,171,0,251.4,104,124
29815,3,171,0,260.3,108,124
29816,3,171,0,267.4,100,81
29817,3,171,0,271.4,104,120
29818,3,171,0,282.7,108,93
29819,3,171,0,286.6,108,109
29820,3,171,0,293.0,108,79
29821,3,171,0,301.9,104,96
29822,3,171,0,308.3,100,113
29823,3,171,0,312.6,104,129
29824,3,171,0,318.5,93,128
29825,3,171,0,322.7,97,165
29826,3,171,0,325.2,93,161
29827,3,171,0,328.6,100,94
29828,3,171,0,336.6,97,126
29829,3,171,0,339.8,100,146
29830,3,171,0,346.0,93,150
29831,3,171,0,353.5,90,156
29832,3,171,0,355.9,93,163
29833,3,171,0,359.0,90,144
29834,3,171,0,364.0,90,169
29835,3,171,0,367.6,86,126
29836,3,171,0,369.6,86,127
29837,3,171,0,373.6,84,6
29838,3,171,1,0.5,82,72
29839,3,171,1,1.7,86,86
29840,3,171,1,2.9,90,95
29841,3,171,1,6.1,86,142
29842,3,171,1,9.9,79,78
29843,3,171,1,9.9,97,48
29844,3,171,1,14.7,21,141
29845,3,171,1,15.5,28,96
29846,3,171,1,16.3,86,65
29847,3,171,1,18.2,50,103
29848,3,171,1,20.6,86,148
29849,3,171,1,24.8,82,194
29850,3,171,1,26.4,90,210
29851,3,171,1,29.3,90,213
29852,3,171,1,30.5,90,79
29853,3,171,1,30.5,93,78
29854,3,171,1,33.4,93,66
29855,3,171,1,33.9,75,340
29856,3,171,1,33.9,86,105
29857,3,171,1,37.6,75,158
29858,3,171,1,41.3,90,165
29859,3,171,1,44.7,97,103
29860,3,171,1,46.7,93,154
29861,3,171,1,49.2,86,152
29862,3,171,1,51.1,86,153
29863,3,171,1,53.2,3,17
29864,3,171,1,53.2,68,220
29865,3,171,1,55.7,82,153
29866,3,171,1,57.8,86,100
29867,3,171,1,57.8,82,51
29868,3,171,1,57.9,82,21
29869,3,171,1,57.9,90,63
29870,3,171,1,61.0,93,132
29871,3,171,1,63.3,90,109
29872,3,171,1,66.4,97,129
29873,3,171,1,68.1,90,88
29874,3,171,1,69.9,93,116
29875,3,171,1,75.0,97,160
29876,3,171,1,88.0,93,149
29877,3,171,1,92.8,93,132
29878,3,171,1,95.0,93,119
29879,3,171,1,98.0,100,117
29880,3,171,1,104.5,104,107
29881,3,171,1,112.3,100,131
29882,3,171,1,129.2,102,128
29883,3,171,1,138.9,104,131
29884,3,171,1,146.5,93,110
29885,3,171,1,157.2,100,113
29886,3,171,1,162.1,100,143
29887,3,171,1,166.4,97,191
29888,3,171,1,169.9,97,173
29889,3,171,1,177.4,108,120
29890,3,171,1,180.2,104,119
29891,3,171,1,183.9,64,132
29892,3,171,1,190.6,86,128
29893,3,171,1,196.0,104,145
29894,3,171,1,201.1,104,162
29895,3,171,1,208.9,100,159
29896,3,171,1,215.6,104,112
29897,3,171,1,224.9,104,118
29898,3,171,1,232.2,108,122
29899,3,171,1,239.4,111,100
29900,3,171,1,242.5,111,95
29901,3,171,1,247.2,104,113
29902,3,171,1,251.4,108,113
29903,3,171,1,260.3,108,95
29904,3,171,1,267.4,104,104
29905,3,171,1,271.4,108,90
29906,3,171,1,282.7,104,104
29907,3,171,1,286.6,108,98
29908,3,171,1,293.0,104,125
29909,3,171,1,301.9,104,118
29910,3,171,1,308.3,104,132
29911,3,171,1,312.6,97,136
29912,3,171,1,318.5,93,142
29913,3,171,1,322.7,100,135
29914,3,171,1,325.2,100,123
29915,3,171,1,328.6,93,127
29916,3,171,1,336.6,97,162
29917,3,171,1,339.8,82,186
29918,3,171,1,346.0,86,151
29919,3,171,1,353.5,86,186
29920,3,171,1,356.1,82,186
29921,3,171,1,359.0,82,167
29922,3,171,1,364.0,90,147
29923,3,171,1,367.6,86,160
29924,3,171,1,368.6,82,9
29925,3,172,0,1.7,86,61
29926,3,172,0,2.9,86,88
29927,3,172,0,6.1,93,87
29928,3,172,0,9.9,82,128
29929,3,172,0,14.7,82,46
29930,3,172,0,15.5,75,127
29931,3,172,0,17.4,100,35
29932,3,172,0,20.0,86,65
29933,3,172,0,20.8,90,149
29934,3,172,0,21.3,54,76
29935,3,172,0,23.3,36,92
29936,3,172,0,25.6,57,230
29937,3,172,0,27.1,82,166
29938,3,172,0,29.3,86,204
29939,3,172,0,33.3,86,107
29940,3,172,0,34.0,90,185
29941,3,172,0,34.0,86,87
29942,3,172,0,37.6,46,306
29943,3,172,0,41.3,82,196
29944,3,172,0,44.7,82,83
29945,3,172,0,44.7,93,82
29946,3,172,0,46.7,79,214
29947,3,172,0,49.2,90,187
29948,3,172,0,51.1,93,193
29949,3,172,0,53.2,82,197
29950,3,172,0,55.7,82,250
29951,3,172,0,55.7,0,10
29952,3,172,0,57.9,93,98
29953,3,172,0,58.4,86,160
29954,3,172,0,60.8,79,51
29955,3,172,0,60.8,90,83
29956,3,172,0,63.3,54,107
29957,3,172,0,63.3,57,36
29958,3,172,0,66.4,72,122
29959,3,172,0,68.1,93,145
29960,3,172,0,69.9,93,88
29961,3,172,0,75.0,93,99
29962,3,172,0,75.0,93,108
29963,3,172,0,88.0,90,181
29964,3,172,0,92.8,90,158
29965,3,172,0,95.6,90,137
29966,3,172,0,97.9,97,145
29967,3,172,0,104.5,97,136
29968,3,172,0,112.3,100,119
29969,3,172,0,129.2,100,147
29970,3,172,0,138.9,104,127
29971,3,172,0,146.5,100,141
29972,3,172,0,157.2,97,124
29973,3,172,0,162.1,104,140
29974,3,172,0,166.4,104,122
29975,3,172,0,169.9,100,174
29976,3,172,0,177.4,90,170
29977,3,172,0,180.2,104,106
29978,3,172,0,183.9,100,119
29979,3,172,0,190.6,100,142
29980,3,172,0,196.0,108,136
29981,3,172,0,201.1,100,174
29982,3,172,0,208.9,97,161
29983,3,172,0,215.6,100,153
29984,3,172,0,224.9,108,117
29985,3,172,0,232.2,104,125
29986,3,172,0,239.4,104,139
29987,3,172,0,242.5,106,130
29988,3,172,0,247.2,108,120
29989,3,172,0,251.4,108,118
29990,3,172,0,260.3,108,102
29991,3,172,0,267.4,108,108
29992,3,172,0,271.4,104,103
29993,3,172,0,282.7,108,82
29994,3,172,0,286.6,108,103
29995,3,172,0,293.0,108,76
29996,3,172,0,301.9,104,117
29997,3,172,0,308.3,104,110
29998,3,172,0,312.6,100,170
29999,3,172,0,318.5,93,167
30000,3,172,0,322.7,100,152
30001,3,172,0,325.2,97,144
30002,3,172,0,328.6,100,116
30003,3,172,0,336.6,97,108
30004,3,172,0,339.8,93,165
30005,3,172,0,346.0,90,163
30006,3,172,0,353.5,90,171
30007,3,172,0,355.9,90,164
30008,3,172,0,359.0,90,163
30009,3,172,0,364.0,90,150
30010,3,172,0,367.6,86,152
30011,3,172,0,369.6,90,147
30012,3,172,0,373.6,82,9
30013,3,172,1,0.5,82,76
30014,3,172,1,1.7,90,100
30015,3,172,1,2.9,86,108
30016,3,172,1,6.1,90,143
30017,3,172,1,9.9,82,57
30018,3,172,1,9.9,100,55
30019,3,172,1,14.7,21,137
30020,3,172,1,15.5,25,84
30021,3,172,1,16.3,90,70
30022,3,172,1,18.2,50,124
30023,3,172,1,20.6,90,132
30024,3,172,1,24.8,82,194
30025,3,172,1,26.4,86,201
30026,3,172,1,29.3,90,182
30027,3,172,1,30.5,90,87
30028,3,172,1,30.5,93,81
30029,3,172,1,33.4,93,78
30030,3,172,1,33.9,79,311
30031,3,172,1,33.9,90,122
30032,3,172,1,37.6,75,178
30033,3,172,1,41.3,90,161
30034,3,172,1,44.7,97,87
30035,3,172,1,46.7,93,173
30036,3,172,1,49.2,90,161
30037,3,172,1,51.1,86,151
30038,3,172,1,53.2,3,15
30039,3,172,1,53.2,75,211
30040,3,172,1,55.7,82,137
30041,3,172,1,57.8,82,97
30042,3,172,1,57.8,79,48
30043,3,172,1,57.9,79,28
30044,3,172,1,57.9,86,81
30045,3,172,1,61.0,97,111
30046,3,172,1,63.3,86,97
30047,3,172,1,66.4,100,132
30048,3,172,1,68.1,93,78
30049,3,172,1,69.9,100,113
30050,3,172,1,75.0,97,182
30051,3,172,1,88.0,90,174
30052,3,172,1,92.8,93,131
30053,3,172,1,95.0,93,121
30054,3,172,1,98.0,97,120
30055,3,172,1,104.5,104,106
30056,3,172,1,112.3,100,143
30057,3,172,1,129.2,104,112
30058,3,172,1,138.9,100,138
30059,3,172,1,146.5,93,122
30060,3,172,1,157.2,104,139
30061,3,172,1,162.1,100,105
30062,3,172,1,166.4,100,161
30063,3,172,1,169.9,97,167
30064,3,172,1,177.4,108,120
30065,3,172,1,180.2,108,138
30066,3,172,1,183.9,61,135
30067,3,172,1,190.6,86,143
30068,3,172,1,196.0,97,148
30069,3,172,1,201.1,104,137
30070,3,172,1,208.9,104,162
30071,3,172,1,215.6,104,125
30072,3,172,1,224.9,104,124
30073,3,172,1,232.2,104,116
30074,3,172,1,239.4,109,118
30075,3,172,1,242.5,111,92
30076,3,172,1,247.2,108,100
30077,3,172,1,251.4,108,102
30078,3,172,1,260.3,108,78
30079,3,172,1,267.4,108,113
30080,3,172,1,271.4,108,97
30081,3,172,1,282.7,108,108
30082,3,172,1,286.6,108,107
30083,3,172,1,293.0,104,117
30084,3,172,1,301.9,104,131
30085,3,172,1,308.3,104,144
30086,3,172,1,312.6,97,138
30087,3,172,1,318.5,93,166
30088,3,172,1,322.7,97,151
30089,3,172,1,325.2,100,94
30090,3,172,1,328.6,97,124
30091,3,172,1,336.6,104,160
30092,3,172,1,339.8,90,173
30093,3,172,1,346.0,75,160
30094,3,172,1,353.5,90,160
30095,3,172,1,356.1,82,165
30096,3,172,1,359.0,90,174
30097,3,172,1,364.0,82,165
30098,3,172,1,367.6,72,155
30099,3,172,1,368.6,82,3
30100,3,173,0,1.7,93,51
30101,3,173,0,2.9,90,64
30102,3,173,0,6.1,93,77
30103,3,173,0,9.9,82,110
30104,3,173,0,14.7,82,65
30105,3,173,0,15.5,79,126
30106,3,173,0,17.4,97,46
30107,3,173,0,20.0,90,60
30108,3,173,0,20.8,90,142
30109,3,173,0,21.3,54,82
30110,3,173,0,23.3,32,83
30111,3,173,0,25.6,61,197
30112,3,173,0,27.1,86,173
30113,3,173,0,29.3,86,204
30114,3,173,0,33.3,90,86
30115,3,173,0,34.0,90,204
30116,3,173,0,34.0,86,80
30117,3,173,0,37.6,43,331
30118,3,173,0,41.3,86,191
30119,3,173,0,44.7,79,90
30120,3,173,0,44.7,90,78
30121,3,173,0,46.7,86,155
30122,3,173,0,49.2,86,199
30123,3,173,0,51.1,90,202
30124,3,173,0,53.2,86,156
30125,3,173,0,55.7,86,263
30126,3,173,0,55.7,0,9
30127,3,173,0,57.9,97,125
30128,3,173,0,58.4,82,172
30129,3,173,0,60.8,72,66
30130,3,173,0,60.8,82,80
30131,3,173,0,63.3,57,140
30132,3,173,0,63.3,57,40
30133,3,173,0,66.4,79,110
30134,3,173,0,68.1,93,136
30135,3,173,0,69.9,93,89
30136,3,173,0,75.0,93,109
30137,3,173,0,75.0,90,117
30138,3,173,0,88.0,90,177
30139,3,173,0,92.8,86,198
30140,3,173,0,95.6,93,165
30141,3,173,0,97.9,97,170
30142,3,173,0,104.5,97,129
30143,3,173,0,112.3,100,146
30144,3,173,0,129.2,100,138
30145,3,173,0,138.9,100,133
30146,3,173,0,146.5,104,117
30147,3,173,0,157.2,93,144
30148,3,173,0,162.1,100,141
30149,3,173,0,166.4,97,144
30150,3,173,0,169.9,100,147
30151,3,173,0,177.4,97,142
30152,3,173,0,180.2,100,128
30153,3,173,0,183.9,104,131
30154,3,173,0,190.6,104,124
30155,3,173,0,196.0,100,169
30156,3,173,0,201.1,93,163
30157,3,173,0,208.9,97,173
30158,3,173,0,215.6,104,157
30159,3,173,0,224.9,108,129
30160,3,173,0,232.2,97,130
30161,3,173,0,239.4,108,131
30162,3,173,0,242.5,108,113
30163,3,173,0,247.2,108,97
30164,3,173,0,251.4,104,139
30165,3,173,0,260.3,104,126
30166,3,173,0,267.4,104,89
30167,3,173,0,271.4,104,112
30168,3,173,0,282.7,108,100
30169,3,173,0,286.6,111,88
30170,3,173,0,293.0,104,101
30171,3,173,0,301.9,100,115
30172,3,173,0,308.3,100,152
30173,3,173,0,312.6,104,154
30174,3,173,0,318.5,100,143
30175,3,173,0,322.7,100,163
30176,3,173,0,325.2,100,119
30177,3,173,0,328.6,100,95
30178,3,173,0,336.6,93,117
30179,3,173,0,339.8,100,166
30180,3,173,0,346.0,93,176
30181,3,173,0,353.5,90,155
30182,3,173,0,355.9,90,149
30183,3,173,0,359.0,86,170
30184,3,173,0,364.0,90,164
30185,3,173,0,367.6,90,122
30186,3,173,0,369.6,86,122
30187,3,173,0,373.6,82,12
30188,3,173,1,0.5,84,58
30189,3,173,1,1.7,86,82
